194	52.4167	16.9667
195	52.4167	16.9667
196	35.69	139.69
197	35.69	139.69
198	35.9954	-78.9019
199	35.9954	-78.9019
200	48.6921	6.1878
201	48.6921	6.1878
202	40.7458	-74.0321
203	40.7458	-74.0321
204	51.1	17.0333
205	51.1	17.0333
206	38.862	-86.4711
207	38.862	-86.4711
208	47.5	19.0833
209	39.9597	-75.1968
210	35.9043	-83.8407
211	40.4086	-3.6922
212	34.6853	135.8328
213	34.6853	135.8328
214	34.6853	135.8328
215	34.6853	135.8328
216	-34.8581	-56.1708
217	-34.8581	-56.1708
218	40.5032	-74.4289
219	40.5032	-74.4289
220	37.8668	-122.2536
221	37.8668	-122.2536
222	37.8668	-122.2536
223	37.8668	-122.2536
224	37.8668	-122.2536
225	37.8668	-122.2536
226	33.7529	-116.0556
227	38.4829	-121.6398
228	38.4829	-121.6398
229	33.7952	-84.3248
230	33.7952	-84.3248
231	37.4178	-122.172
232	38	-97
233	38	-97
234	45.5078	-73.5804
235	51.7167	8.7667
236	51.7167	8.7667
237	47.3667	8.55
238	47.3667	8.55
239	47.3667	8.55
240	47.3667	8.55
241	47.3667	8.55
242	47.3667	8.55
243	46.9931	6.93
244	41.8471	-87.6248
245	41.8471	-87.6248
246	51.45	-2.5833
247	37.3762	-122.1826
248	37.3762	-122.1826
249	37.3762	-122.1826
250	53.3331	-6.2489
251	53.3331	-6.2489
252	38.7167	-9.1333
253	38.7167	-9.1333
254	39.5	-8
255	41.1167	1.25
256	59.9167	10.75
257	59.9167	10.75
258	60.1756	24.9342
259	60.1756	24.9342
260	60.1756	24.9342
261	52.5167	13.4
262	52.5167	13.4
263	52.5167	13.4
264	49.0047	8.3858
265	48.112	-1.6743
266	48.86	2.35
267	48.86	2.35
268	47.5	19.0833
269	51.5	-0.13
270	52	20
271	52	20
272	51.5142	-0.0931
273	51.5142	-0.0931
274	35.1667	33.3667
275	35.1667	33.3667
276	49.75	15.5
277	49.75	15.5
278	52.5931	19.0894
279	52.5931	19.0894
280	52.5931	19.0894
281	52.5931	19.0894
282	52.5931	19.0894
283	52.5931	19.0894
284	49.015	12.0956
285	49.015	12.0956
286	37.8668	-122.2536
287	37.8668	-122.2536
288	43.0761	-89.4104
289	43.0761	-89.4104
290	43.0761	-89.4104
291	49.8833	-97.1667
292	49.8833	-97.1667
293	38.6071	-121.4633
294	38.6071	-121.4633
295	41.824	-71.4128
296	-23.4733	-46.6658
297	-25.4167	-49.25
298	-10	-55
299	-10	-55
300	35.69	139.69
301	35.69	139.69
302	35	105
303	35.69	139.69
304	35.69	139.69
305	35.69	139.69
306	35.6345	139.5588
307	35.6345	139.5588
308	37.4419	-122.143
309	37.4419	-122.143
310	37.4419	-122.143
311	40.6973	-74.4052
312	39.0344	-94.5722
313	39.0344	-94.5722
314	42.3451	-71.0993
315	42.3451	-71.0993
316	43.8973	-78.8641
317	34.0522	-118.2437
318	34.0522	-118.2437
319	34.0522	-118.2437
320	34.0522	-118.2437
321	29.834	-95.4342
322	29.834	-95.4342
323	35.3471	-120.4553
324	35.3471	-120.4553
325	37.57	126.98
326	37.57	126.98
327	37.57	126.98
328	53.0833	8.8
329	53.0833	8.8
330	46.0553	14.5144
331	60	100
332	37.3394	-121.895
333	37.3394	-121.895
334	42.7283	-84.4882
335	42.7283	-84.4882
336	32.9722	-96.7376
337	32.9722	-96.7376
338	40.1095	-88.2123
